SatelliteEstimate_mm,Elevation_m,DistToCoast_km,Latitude,Longitude,Month,GaugeRainfall_mm
25.7911292105026,766.851175067733,108.212978913272,18.6934484357356,98.6742477231595,7,35.3120293630096
25.7940148092862,570.878575816319,237.430889153149,15.1759499449223,98.3140871929345,8,31.8069441220223
22.0458945010395,623.66687487487,209.716685812948,14.6689362070405,98.2116082449994,10,29.2746678802854
2.93988124740541,295.117603977239,34.582460246399,15.4978838367143,99.1583466545331,12,0
2.02665907822885,372.55415965626,256.073624627224,15.3323273674619,100.044323273582,2,0.904535143704785
3.67316570540711,570.457508882404,72.0931817297428,18.7612081181833,99.9646735751499,3,4.01081677687722
19.1708066445018,701.563672212263,186.646042157069,13.08236972522,100.778723647014,8,28.3040874398023
5.2713250886328,369.266315569041,255.134364930296,13.9048432134149,101.514098496363,2,4.97899485443023
3.79433335434367,472.205314598204,230.591228294849,17.7010417189164,100.120406959353,3,4.1106864081785
23.9648999847013,369.2482115699,142.072222365468,13.0161842440431,99.235200302785,7,27.6269849450823
0,373.578069273001,256.783124204939,15.6220499315659,101.819169122531,3,0
22.1820445148403,544.920792959307,191.433334057299,17.1787714291703,98.7069020368227,10,28.9852414597172
6.86049266456871,751.415559207638,82.4862957179375,13.3396429112998,100.535752317772,11,7.32995208430846
4.00614032123828,785.684512552413,261.064549067445,14.9053432873178,98.78647990994,1,3.12958171916794
24.8609086592809,539.470539391969,161.805920220549,14.6737677866203,100.308043214771,7,35.8715202640424
32.5264585322522,214.50328032732,100.582656358762,16.0726351215521,101.929475753449,10,37.3900151655159
5.25679586367279,365.826246777543,128.634145171766,16.7351075461878,98.5236013102014,12,7.56389850699076
1.86643860241502,593.426183044847,68.4927035506805,17.5690679466434,101.518007544103,4,4.42612596373057
6.56012949000452,754.885758987809,163.382749570137,13.5804866257558,98.6023551193377,3,6.09858843369123
2.8649235243022,287.64866957686,161.668466608756,14.4596165157635,101.058475438975,11,4.02046057788321
3.12158839729788,697.130144879512,59.9073995417027,17.5518775326111,99.5358614814728,11,3.38407741580575
0,727.682801402302,123.705396320369,18.2371136064351,100.03504257105,3,3.25744244351788
21.3425870894465,253.872751476484,86.572641929202,14.9418367972249,99.5888443289687,6,28.1863609835412
20.0652426429278,742.889255905412,243.890894531274,13.3499510551728,101.681352603658,9,26.1516383527009
5.09367569385176,557.221986604703,68.7097779766292,13.8280632705889,100.017112083434,11,4.50327610922469
8.97185174854671,707.698986129285,172.089299993093,17.7488721767436,100.39226337556,3,10.5117876076193
23.8957211471887,604.206728896604,180.0355857698,13.7909364102988,100.151732413244,8,31.5590240618322
24.7100548113999,607.219069851183,170.922803273884,14.2883059100512,99.7688052058801,10,34.1649151367424
20.9675888855376,724.894173243524,113.275881233933,14.1442146668003,98.932879625444,7,27.4521701956968
4.29085952107275,657.781001716325,81.1532027022698,15.4841020143368,99.3087850932318,2,6.19547564365501
1.88124446014725,445.264546400138,22.0647279401331,16.8504153139989,101.313926178915,1,3.90930796028377
2.72023012387973,429.481795104311,71.1705957556811,13.8247059123246,99.9584595265575,4,4.45301985812497
26.6503350891356,781.220180245977,223.518653631451,15.8313934352383,99.8573303113128,10,37.9037610662891
3.59285866469175,358.371807734373,89.5001590580267,18.5706745775462,100.724828155155,1,4.05951442618191
8.68814627927672,426.047174850062,153.49419109679,15.9704147037947,101.740202829211,1,11.743282918826
21.4082829270511,286.368677269227,94.3813001905769,15.9285099034262,98.9449332499158,5,26.1751360654641
5.72873583495289,403.466256722796,36.0605349143032,17.3979025004899,101.405892633917,1,7.48969381467688
1.99509988878223,550.514920723689,125.364691056885,16.3397284346324,101.350177098708,2,3.82930700802365
6.6133673314717,316.304098056048,268.088156945681,15.6522876704987,98.9670178103358,1,6.52119362435908
23.2687234307204,455.51509036613,120.42924038348,18.0500087980328,98.6664639760264,7,29.2556951287948
25.9893786262298,565.231733393013,103.398141160173,13.8458775323044,101.83177674609,9,32.3890650789915
22.8993758705848,431.199699539014,163.245638694135,14.2360139833177,99.1021621560627,6,29.2476788669407
3.16143543826067,653.103185943935,109.640496090576,18.9286363731773,98.249243464473,2,7.38018060457425
4.82008882398277,509.225835036272,79.0122661090197,14.5837524073195,98.568419442471,4,5.60603543283817
27.670999005749,395.056298678256,115.428456216617,13.4667822233722,99.2444832605158,8,32.4264415546454
1.93000570437526,634.867354109803,245.057473453804,13.9853893722345,98.1606588140645,12,3.97889765758444
7.62935781762863,532.390251935532,55.6752229524182,18.666742540066,99.4864268763448,12,7.49261561204719
4.54273121839834,470.980142897342,52.7690542086834,14.1056898464946,100.283983561171,3,5.2830356308749
2.21770000827195,296.663008103036,208.532100600055,16.1912620365257,101.126250456957,1,3.67878962218669
23.3661606940592,792.136114352092,66.9107257900645,17.4031336600831,101.431427200761,10,30.2005762018707
7.02137316147708,304.358797531238,52.7188961691507,13.1541417629887,101.469658002701,12,8.33156171860979
24.5154444874864,430.76809618931,80.8497973555874,14.6940243127057,101.731004233528,6,31.7104323404165
23.1144369615844,551.339517641707,240.663933043919,17.4121850792767,99.6781500032547,10,28.9484417189959
6.54351305060321,759.970139744924,255.071718216722,14.643899072817,101.15049236125,11,7.07303810525355
22.4058965448993,380.859770919739,253.179317925141,15.128764293571,100.518089240801,8,27.8173106974082
3.15014955414695,268.759749992379,98.4659061844714,16.3612562655292,98.1454548371986,11,2.64133221695014
1.28092371175273,624.032569781732,246.441442784995,17.8079444039762,98.7769477699208,1,2.01967510292151
5.63904584341897,770.573005936676,35.8338698132114,14.8850541029188,98.8397286238711,4,6.47721029189833
0.271749570233697,471.175482735503,140.463718304019,13.9773412062005,98.873712076678,4,0.713454354376749
2.82697475406245,798.804586516476,158.037846610687,13.1617654904288,98.8692329797973,2,4.60420104419186
2.04730010904484,393.166514829851,132.333365732781,14.645347681171,99.2887568381533,11,5.05953099171992
4.62962822871676,728.350463647334,264.621767364527,17.0048671140093,98.8037444610767,1,4.35071104539229
27.0808845956485,200.868106011134,208.542909805097,18.4779616216125,98.9794349026534,9,28.9291250759197
1.33112378771113,607.744739412779,139.374031669675,16.0181946956493,98.9173804208221,1,2.93268474402734
21.6222599768313,731.115679272683,203.167182747075,13.8819620677686,100.579165299053,5,29.5834118403684
21.9813384067904,367.959171297812,210.628407237166,16.7188889472321,99.1692771662323,6,29.2543190200291
5.38722777612502,708.646262037278,48.0530291514311,13.5791923091431,98.4934346563539,3,8.63503559707789
23.1275483657793,559.67051076069,100.594457097899,13.7789371152678,101.639576580076,7,28.9670945656583
23.3927816473931,392.116129687189,101.882431014015,13.8337593019471,99.6011934298388,7,29.8712971417018
10.2628853325222,225.822429059846,255.815185693357,18.5580442077682,101.912218912877,4,10.386201417514
22.1605625975966,596.979514190186,233.384906904947,16.7191334718714,100.665706992651,9,28.9847504857455
3.76076383806556,425.221777261008,95.1423749655816,13.049223554048,98.839139005198,2,6.19411416588641
6.47954659779618,526.21423850262,267.037127256289,18.5817562124593,98.5153546421197,3,9.65051626669069
24.0657112341076,319.1762207982,38.1328565729042,15.3369827565076,101.42481885418,5,24.592321812746
24.1487979730519,211.611569071346,103.502102526034,13.9987391568981,99.1642545795133,5,26.8480528323859
10.3448764529021,258.114510779176,70.3092548819789,17.0621266399012,98.2264317261248,3,10.0095501315077
3.86406805847424,584.550970766236,150.173951606199,16.0767799044338,100.66144054666,12,5.43977245842142
21.7901916616126,276.46456326854,246.214746098521,16.7622482548069,98.0751746090539,10,29.5697323264308
1.5056354678993,378.524660135607,216.965612120014,15.6471168739274,98.2986869112636,2,2.19261765946372
24.9598895279059,555.159406274556,29.3171629595982,14.3226556787981,101.02993301849,5,34.8823953292423
0.690770911078304,363.817838011441,82.0984913084649,13.0321898383563,99.1440971248131,3,3.88258050563902
25.2498812080906,483.647383955341,214.404411545193,16.9628798258672,101.030401446844,6,31.7790781631333
3.24783033081517,447.498815851406,90.0459862321282,15.8941035030467,100.350185407067,4,5.4293850861149
23.0730898300188,666.371343333997,224.503359383112,15.5679360014797,98.2584291074662,7,31.3952576106848
2.71791421735232,442.044708561818,175.653740225122,16.7158838405781,101.705246749382,12,3.86192579273934
20.3895525843096,369.833083839603,194.298325057946,15.9934730353688,99.3112131798546,5,25.3761011417671
18.1062957924967,791.582785263068,198.555818987531,18.5003055654387,100.848621832641,8,33.4962838110625
23.4947279370857,303.685097847309,164.210889369006,17.3836101642206,100.562290263963,8,26.3714066425866
24.1474556616641,584.200195647298,66.1096377040936,18.5689046008466,99.5414294636337,10,32.1740480359585
6.06879674319107,574.224883893417,222.919869341407,14.3986997543626,101.495607747619,1,8.03640700058891
30.971872844818,409.753695141298,160.936795093776,16.7345848732362,98.259203531571,9,37.6619454559838
4.03112959053801,646.19463300953,200.413960088852,18.4413643398459,99.2051508693443,12,4.14821050721817
22.6440735172826,652.255998117812,26.5552103528083,17.6097645994889,101.686265965318,8,27.173862743529
3.02927285006877,485.817159682122,65.398806978406,15.3356086360998,98.7969313121269,4,1.20674188618812
22.7979890241216,393.837862659458,161.330505605711,17.4463474861181,99.7129778734955,9,28.5240787681726
21.0362596982313,267.950797206885,220.332415619276,16.5034838679514,101.390362055514,9,24.563773002051
21.8200987438279,721.942322500928,110.339579280815,14.7819955447832,99.0249726051505,8,31.1165148592428
3.30432375758147,790.307442429946,207.818544890776,17.4249225936941,99.1997514988553,2,5.5436089518541
3.80672408205986,368.274841027027,20.3777749189993,13.5941206616442,98.9035535437729,12,4.09703974959266
5.62826352602864,392.063270564381,31.1596463831126,13.5875619042615,100.926151089847,12,6.7892994532017
19.1144989159279,587.471740883386,192.128660576146,14.174888717342,100.078051516883,6,24.8686487371937
22.7624290267708,667.29584584399,266.830683157942,13.9061960335113,99.7065237694848,8,29.6262368623713
3.84801852287453,707.206278044697,98.9374400371576,18.2244061165553,101.544181087887,1,4.12719988290472
2.70781138349421,660.725487260279,104.040061931215,14.3805249024602,100.667979050233,12,1.86654072596793
25.2097133250708,608.249134935572,105.034075791134,18.8327142187428,98.508735743997,10,33.4769792624736
23.3748878461924,573.198632549425,164.965269539497,13.2685287750345,101.877229866874,8,31.5884627240328
26.6351935409905,208.656456576351,118.619313755977,13.4439146557103,100.675034200626,10,28.4753322430286
4.99561448400937,493.848018870966,111.036238393116,15.5234813175214,101.305072039053,3,2.67194968162903
4.72171506735219,625.125593217191,211.805638852827,16.7366658092848,100.259883440407,4,9.58261027792427
4.69249350742936,381.636320681764,20.474330868909,16.791902604458,101.906155820691,3,6.1458205461224
26.5117632025947,348.143453733585,237.664082956745,13.6732286775865,99.4748833810274,8,28.1894528959444
1.09307409777446,447.678195046837,205.267137205387,16.1767806944094,99.8049967560404,2,2.70342403159198
0.34943125243196,526.569783707832,259.184568593445,14.0988322448816,100.138928610525,11,0.35700269030195
24.7293558816436,206.614438644003,230.28634080974,14.4558650400986,99.2757429476194,6,27.5080603785491
24.3600938697685,650.941762472013,218.429661570672,14.4888282612784,100.075580064395,6,32.0342685594654
2.10904985928328,625.191208708624,93.2185676273732,14.6192112815081,101.698871456912,2,2.54624076429763
27.2020813396917,334.871652737288,215.196546775444,18.2067580392237,101.00621053865,9,34.3063436817662
15.9151963412106,349.154623453743,169.332316126068,17.8221854511711,98.8069461098404,10,22.4515894013501
29.5814175825642,304.691767794561,107.359015168771,13.9262468169978,101.113430297927,8,35.0962576261933
0.488949351962583,447.097262465577,222.481193073313,17.1084535055668,98.3390075891116,3,0
18.746816032243,775.912724095046,142.380455884401,14.3816588008809,98.6813319028952,10,30.9961927854847
4.52787531020141,434.375552196731,266.084290670333,13.0985359915899,99.59579128349,2,7.16212475138565
20.8750815255201,755.582799957478,200.421521063281,13.3941053569106,100.543825315547,10,32.5653830358618
20.7125502023586,308.750396294998,239.953791572088,17.5104888606343,98.6042400898457,7,24.4774027624447
11.3123689171386,343.6253334864,245.348354601907,17.0633457527639,100.34609182375,4,12.5273343911906
21.2129679860151,504.160615250679,166.245662945049,16.178854812707,100.319228917199,7,27.401561538585
23.7209319472936,290.644598231089,243.15878405044,13.7795949578778,101.760002936614,8,30.3022078662114
11.2863966377516,267.990046270718,169.364172161059,17.8033085174389,99.330606778912,4,10.4694943040093
2.50043869546091,602.005091170336,147.873742625705,16.05877770602,101.785915083349,11,5.00218963236185
20.6989460993274,405.435614295387,268.764907150261,16.4533489855229,99.1362027114309,6,28.1835472745415
6.01637082223024,619.261383296025,194.018179989568,17.9102733765141,101.406254518195,11,3.97938723669412
8.92693692215573,336.348098026936,192.651364636123,14.8120989131452,100.651652979879,11,8.75473038360178
2.01238246290889,379.886118642158,267.079360562973,14.8735666050241,100.555586372866,2,2.59119998190539
20.687383399152,735.703499696711,177.263403103244,13.6166586241021,99.6477204634469,8,30.4440831670988
1.18912668948827,547.791500027411,20.7109877190191,15.0034945775368,98.4321285828367,4,2.62947946053437
19.4408802584557,273.570008274466,189.065341659889,17.8819386422561,99.8161180531056,10,27.3648333586123
21.0640815587256,452.396828398834,177.201315592649,16.7452206463845,99.8494506867242,7,28.7691777813831
27.3906593015175,260.044578043095,201.939144708452,14.5867089428271,100.399264831466,6,34.2242916809386
1.883226767282,239.74229422633,263.678457565169,14.6463125025158,98.243311771945,11,2.05383655174423
0,538.496732067562,204.267150237256,16.9043472223106,99.9442978341111,1,2.39016910210473
20.7031446932922,267.04477834952,268.609214703163,18.0819837796133,101.548833720058,7,27.1562855184396
2.67826840435658,328.620819106588,216.990337219176,15.4549884705211,101.444755811433,4,2.28719034026019
7.21444491109976,243.558513537837,264.994986272014,13.0054081481683,99.7837717055865,1,8.55337710920142
26.0108849201347,266.765968574325,128.811505281512,18.6820987002292,100.097026831658,10,30.1972514048955
22.1536365502277,469.05588021042,81.5549265993424,18.2977158956307,101.546703652933,7,25.9668505417503
5.3659452453813,299.395719999784,157.817911159062,16.7844935381329,101.987832419829,11,5.89854696888377
24.8930170613778,388.638289357465,242.090865952166,13.2480440786855,98.9822025679171,8,32.1318692558445
23.3902125363641,461.097602853161,234.909994334643,15.6964089337819,100.227178416791,5,27.343826970182
4.63632557494446,316.46873515942,187.486495908017,14.7619885957955,100.283726967073,12,6.77415217593824
4.27775164907328,280.931095161442,120.896856825881,13.5075406609632,100.210940702616,2,3.47308876657633
1.97307494412316,288.68213209123,88.7933831103793,15.4400741817822,99.0618154424288,1,3.99932458369376
22.6343549482692,764.762813662417,26.2832781521951,16.050826370208,101.074197496883,9,34.1075285355099
28.4827831922975,409.22495208301,124.371309570519,16.0512725036017,100.367281061189,5,35.7612129467666
24.536223721349,473.366743968923,145.807329865928,14.6830216546995,100.196106115177,5,33.2672512943875
3.39214047847741,651.766395743914,265.521632694608,14.4813516827537,98.4782247075781,11,2.27704903594312
7.41758617424681,672.304588056182,161.877204074338,17.8869296597245,101.141497034161,4,7.9565301846016
4.64267120869663,617.434188845787,164.642652026116,13.656935291986,99.5038480368435,11,8.23324062319854
24.3386981228329,735.167503219935,136.425211265376,16.1757163954102,100.559520698813,8,34.5494713934765
5.34837038447461,519.594615277791,23.635487038699,16.3386042660923,99.729197397646,4,6.18858298501625
7.43178938354128,299.596812780751,91.6681249503064,14.0649459110298,98.0575214489445,1,8.76308137830308
9.44865039892465,567.334742955998,184.359239478598,13.1348914790627,101.44328828647,3,10.6696867677998
1.78512163230224,471.446725365732,197.044533775234,16.0165087135138,100.177921988232,12,2.38629437654204
17.9506220585679,697.760965940349,257.617322239901,16.2382010472213,98.5339521323343,5,26.248571306614
3.4623009515118,345.77641918388,140.39665606223,13.9354182540765,99.8191725369632,2,3.51510739983043
7.30172842065866,606.266826438717,192.072707715203,13.0270520722717,98.7942324016645,4,7.57000246350788
6.74914749161342,206.043890219471,219.161624296307,16.1251764917613,101.617672827689,11,6.54856079823924
4.85841006672582,429.83757032133,209.592931975937,13.1082654062288,99.8829584897071,2,5.80383431299924
23.4767830337968,407.660077280424,51.4370681228533,15.5012813804818,98.7781955402713,10,29.625415030983
0,256.618014620362,242.619305217434,17.6196999694712,101.336594084835,2,3.37666171678071
6.68068937813097,692.52316476788,208.264643525274,18.0669906255323,100.654005669164,12,6.42325819262823
22.6625123285883,696.121205531702,187.359459534251,16.4974630712945,98.970990564265,7,32.5707941940873
7.97143226952477,350.231728163799,56.0097837306238,16.6254107826243,100.47577650049,1,8.40285894770647
0,626.942290155035,255.814946610461,13.8351049613102,98.7672727004433,12,0.933570149888007
18.2509304149828,741.25148891575,189.982925046671,16.0258376091866,101.1011566637,5,31.2938670118659
24.3579833075167,548.051432302192,67.6084993974452,14.4391493441315,99.7240780582662,9,30.818024088606
28.3608315256737,421.258841363793,166.347106464284,17.9504505536334,101.241017794381,7,31.6463131820714
4.19651192727405,609.380863142989,57.0526371683108,15.3107504437835,98.3648006494488,2,4.61387534081636
5.69144406038124,437.286976860756,33.7476391508241,16.7547406152025,99.1926667575844,2,6.09551484933309
10.0780048070428,542.869696005544,197.918070027014,17.5537022069794,99.8491808737904,2,6.78704919598797
0.828334793879262,596.834052833759,204.322778031859,15.6253978463508,101.550644455679,2,3.20301946607851
6.2351211043422,375.733535254107,148.840871397898,18.5998380800941,98.4034157000014,1,8.4444557121489
0,597.381941293164,57.4335030403659,16.1702535878796,101.99311789125,1,0
